path,label,hash,h_mean,h_std,s_mean,s_std,h_hist_0,h_hist_1,h_hist_2,h_hist_3,h_hist_4,h_hist_5,h_hist_6,h_hist_7,h_hist_8,h_hist_9,h_hist_10,h_hist_11,h_hist_12,h_hist_13,h_hist_14,h_hist_15,glcm_contrast,glcm_homogeneity,edge_density,area,perimeter,circularity,aspect_ratio
dataset/train_data\Diseased_leaf\Diseased_leaf 146.jpeg,Diseased_leaf,b51b227cc692105e2a04d40852cad613,0.7804558026098742,0.24276173166850892,0.3131241420443696,0.21436380088987522,0.012136198940353128,0.019275889235840945,0.01635914109647274,0.02016359195113182,0.04102466627955437,0.1648953050768166,0.2882919324685303,0.47621474424008203,0.006981082788493991,0.0035834855073998543,0.00023460782934438978,0.0,0.001652218818468017,0.0019463352322950408,0.004642369733402629,0.002789930735688858,0.11564813313205438,0.3668907599404948,0.037833153686101816,0.9736809473618948,0.4644660974791965,0.7622647827719629,0.09782609706182058
dataset/train_data\Diseased_leaf\Diseased_leaf 147.jpeg,Diseased_leaf,8a5974bc6624e12271115154ddeb8e5e,0.4889270231289192,0.2518804824136888,0.34529543795246165,0.520071156686357,0.0038709677766347594,0.07507332564274379,0.204692080616951,0.1813783049583435,0.294721394777298,0.2310548109972059,0.06897035655527943,0.0059671044125846106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15851732834832988,0.7012701005240126,0.21423916589395356,0.369489738979478,0.6296323578870865,0.15740753797153106,0.14731459264028868
dataset/train_data\Diseased_leaf\Diseased_leaf 148.jpeg,Diseased_leaf,ae12f1640a38e26fc77db931d2b4804d,0.5079473483275133,0.31120687283587134,0.25469798038679076,0.27203356778036086,0.028458942556114718,0.06261718274559769,0.221784770488739,0.21728533506393433,0.20022496581077576,0.1419380923860568,0.15179047157734493,0.04291582961531739,0.0038448771128648993,0.0,0.0,0.0,0.0,0.0,0.0034315153784500035,0.008248968327914377,0.31479618559410155,0.7125681539191425,0.263717035422094,0.2348254696509393,0.41551147113033704,0.22970814025212252,0.10004941709430011
dataset/train_data\Diseased_leaf\Diseased_leaf 149.jpeg,Diseased_leaf,81b9e8198de28291bad08c22ca884700,0.34708325597457906,0.15243878782997913,0.24696492704789236,0.21997081794874096,0.06098277834109132,0.07643848078709611,0.5140697360038757,0.36497271060943604,0.07223855704069138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013859722233832708,0.1807768306289773,0.865933155150809,0.31452704285363137,0.034100068200136405,0.1036779329524442,0.5357717488558271,0.26258582771287403
dataset/train_data\Diseased_leaf\Diseased_leaf 15.jpeg,Diseased_leaf,ea971feda614ebbfa54bb097f5885cd1,0.37584385378609153,0.20680033331883338,0.21931874623088926,0.21901614896131003,0.07204030090450345,0.24685141406672167,0.2980688512325287,0.36691856384277344,0.1469353437423706,0.03573362864296731,0.021847943835922055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12481449719934024,0.9075928654616051,0.40488851579780666,0.04327608655217311,0.146204948104912,0.34191728854247994,0.14254659561668112
dataset/train_data\Diseased_leaf\Diseased_leaf 150.jpeg,Diseased_leaf,5d6e60c582ac1d6c6c5243b698de81b7,0.30536898118055694,0.06540267012803296,0.3205113194611463,0.4139951513946695,0.001473214250041306,0.059598222028997186,0.8693080544471741,0.09520089626312256,0.0054687499068677425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684404201621932,0.6082158237865996,0.16096230161879238,0.555738111476223,0.6816041887628264,0.20202397014958884,0.12521740396521724
dataset/train_data\Diseased_leaf\Diseased_leaf 151.jpeg,Diseased_leaf,e0665d5bf254570a37ea7717793f3b4d,0.31260430868468914,0.05352496384265007,0.323077210671799,0.2976010601776124,0.0,0.018277734834281783,0.8709414005279541,0.11991975456476212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26620810527206634,0.5404485910351859,0.0742171698554468,0.8869117738235477,0.7369925738503832,0.2757727936603606,0.09782609706182058
dataset/train_data\Diseased_leaf\Diseased_leaf 152.jpeg,Diseased_leaf,e0913cfc83a7cbc89e75a7c47189854a,0.4516795528340632,0.3001475073487273,0.2218442605706323,0.1777320524517955,0.0,0.05245902269590171,0.36721310019493103,0.26229506731033325,0.11147540807723999,0.08812856573148797,0.08859575041130441,0.06671418009455911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036060118541136076,0.977928350918052,0.46994535527736064,0.012803025606051214,0.06487518790899557,0.5137508796605642,0.2332775999485458
dataset/train_data\Diseased_leaf\Diseased_leaf 153.jpeg,Diseased_leaf,b68dd6d5dcedd588e37b8edef540e300,0.3892390783702365,0.24709296081852092,0.29860007912224923,0.3471813399301886,0.02863340515990838,0.3340564470358428,0.3123644292354584,0.13015183806419373,0.2928416430950165,0.10446548540142868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030715470005974164,0.9607110669831039,0.2603036876844005,0.025792051584103172,0.08503303660190714,0.6024315856496889,0.0782608756521737
dataset/train_data\Diseased_leaf\Diseased_leaf 154.jpeg,Diseased_leaf,e40afa77c155d97c188baf9e048c79ec,0.3828281063362587,0.11231736349577577,0.26551431418810706,0.23165057263222474,0.0,0.02763958232278613,0.29906025528907776,0.5784963965415955,0.10862354934215546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15484569655042263,0.8231711416898355,0.2051471040262442,0.1854733709467419,0.451374839429864,0.15374609482323437,0.1447290194587448
dataset/train_data\Diseased_leaf\Diseased_leaf 155.jpeg,Diseased_leaf,cd0e2793f05d6b1e18f1732cd6822b9c,0.31880439581821035,0.08503541952615647,0.2501383652262114,0.2620851684941831,0.0,0.08059211290980732,0.6924341917037964,0.2615131437778473,0.005756578873842955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10391519824324208,0.9182443283330776,0.31889619889190957,0.037417074834149675,0.15423818579262008,0.26563374065472023,0.2981366648920428
dataset/train_data\Diseased_leaf\Diseased_leaf 156.jpeg,Diseased_leaf,b35eb3e56d4d99043baa0b8eb1646fe7,0.3249394619285767,0.07543273565481685,0.2121108942103657,0.21240707461117206,0.0,0.023515581162641186,0.6666666865348816,0.32039976119995117,0.0011757789179682732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11498679193655685,0.8912309719573469,0.31680710699195236,0.032891065782131565,0.1443248928619515,0.26668137201631387,0.09782609486165984
dataset/train_data\Diseased_leaf\Diseased_leaf 157.jpeg,Diseased_leaf,33437962431561b0a511fab5c2e4c0bb,0.3026741495330622,0.0801325140601395,0.21230372154006813,0.17849853165842108,0.04117082337153485,0.14971210357095047,0.7528790831565857,0.16602687537670135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260500059547111,0.8432486720534023,0.2345915974010698,0.05208010416020833,0.11799286802126387,0.6317678932904193,0.05954631912139382
dataset/train_data\Diseased_leaf\Diseased_leaf 158.jpeg,Diseased_leaf,74d77833c50fe08401f6e147606a472c,0.4089361749531358,0.12853087924934506,0.21228916922520485,0.16536459128679895,0.0,0.00616903210956241,0.2702035903930664,0.4805675446987152,0.23812460899353027,0.008981846436431382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11936951490852601,0.87090421751188,0.32421687579107605,0.018414036828073656,0.09091179039764069,0.3762753842441886,0.4001976365432979
dataset/train_data\Diseased_leaf\Diseased_leaf 159.jpeg,Diseased_leaf,474a7349067c3643c65de5e03673d26f,0.4449765235689792,0.06981898688517334,0.1940440690203013,0.14957055756221718,0.0,0.0,0.023319615051150322,0.7599451541900635,0.2153635174036026,0.0015363061539709092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02501062050869213,0.9532758511886864,0.26520347513059234,0.02966705933411867,0.09058052766869636,0.6106635943278996,0.24456522927989055
dataset/train_data\Diseased_leaf\Diseased_leaf 16.jpeg,Diseased_leaf,520031067ff9c031a40df0e96d49c2f1,0.4260494608956224,0.24143568950346922,0.2870207486131998,0.3648826489697749,0.012811010647609512,0.11258162410040189,0.2876301407814026,0.3245103359222412,0.19498853385448456,0.09683852326447041,0.04362071053356829,0.0023338781260866153,0.0,0.003989069997295042,0.0009793542123017853,0.011661717446946126,0.004598048921479637,0.0027082806816079333,0.003229875320869139,0.0,0.25313664582031387,0.6930992445314691,0.32527498388803516,0.3165106330212661,0.6293220890664308,0.13497072330039833,0.14392805031966757
dataset/train_data\Diseased_leaf\Diseased_leaf 160.jpeg,Diseased_leaf,a6a420dc2faa046187766fc0ced0d561,0.36762915413365577,0.10891345471780191,0.23316002342062317,0.2525293091026513,0.0,0.07806956208581473,0.32753726840019226,0.5858765244483948,0.042583391070365906,0.00556406700013805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10263462267768002,0.8466544739672767,0.2637804590056957,0.14483228966457934,0.28461524669159805,0.3019578302012413,0.13558353671363743
dataset/train_data\Diseased_leaf\Diseased_leaf 161.jpeg,Diseased_leaf,68f2e771d9f711ba8ede835e7c0d59b4,0.3857055476770886,0.12325737062169612,0.31073497561247065,0.4494472898849917,0.004456448305764845,0.036461853112203256,0.2889939248561859,0.5752869844436646,0.10871033370494843,0.009074683166249403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1168483861065264,0.8962320757659138,0.3106009453673045,0.03586707173414347,0.13441159972602273,0.33528926090137123,0.1467391410953173
dataset/train_data\Diseased_leaf\Diseased_leaf 162.jpeg,Diseased_leaf,fdf7562aa7fd7b1570964ce5e8501222,0.38914159072529186,0.10533235412971444,0.2427299427945534,0.23850904453163174,0.0,0.0,0.27760252356529236,0.6498422622680664,0.07255520671606064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028404458431877885,0.9746676113277569,0.35401331937803876,0.008463016926033852,0.03963832504880098,0.9096866930586969,0.09782609130434754
dataset/train_data\Diseased_leaf\Diseased_leaf 163.jpeg,Diseased_leaf,f80b7bd8a025db52f092e592b2830ca6,0.4135761303018151,0.16862579000687872,0.6826577596567699,0.3355633653977649,0.009269662740054347,0.0540091981302736,0.22293156385421753,0.4704417884349823,0.270812064409256,0.0002859977616819846,0.0003194598750133473,0.0005196074286717941,0.0015160093311658782,0.02020459892765088,0.0025983147495138533,0.011813296225387215,0.009981030528017484,0.001959630678874963,0.00233704091702876,0.0021067415172786185,0.17110671328712143,0.26158689440302985,0.17648394056344485,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Diseased_leaf\Diseased_leaf 164.jpeg,Diseased_leaf,c77a3e763a5f000934fdb9215983fe8d,0.3506182307688279,0.1203936179213715,0.26943631111210004,0.37042869658079774,0.0,0.02832861582381914,0.5920680165290833,0.2747875452041626,0.11048159003257751,0.009518135139120604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020712528086850673,0.9831062478884655,0.1951526597779921,0.01959203918407837,0.06840540956226239,0.7071246352405609,0.1650815297639261
dataset/train_data\Diseased_leaf\Diseased_leaf 165.jpeg,Diseased_leaf,3098ef44081a08df0cb75d0e1715b8ed,0.3785685307925807,0.12848298324425803,0.19836876993598276,0.18058069526528836,0.018922017742409775,0.10321102031600718,0.2712155878543854,0.5636467933654785,0.11009174585342407,0.0006421829933950356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713923309713211,0.9064698226773628,0.25165647303552674,0.06568913137826277,0.18707564961265818,0.3169977774204557,0.11691411406254017
dataset/train_data\Diseased_leaf\Diseased_leaf 166.jpeg,Diseased_leaf,50ef43d17996a0aa2631d106e1d5c0d7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Diseased_leaf\Diseased_leaf 167.jpeg,Diseased_leaf,819c5611d43cb4e65f1645ff4628c121,0.2755716249246748,0.06076148530899969,0.298772416970694,0.2654029262954076,0.0,0.3084577391693281,0.8081023693084717,0.03766879811882973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035807199655696786,0.9248876434495402,0.3000868673090505,0.0635501271002542,0.23419220802198404,0.19569005847812843,0.5097254302661672
dataset/train_data\Diseased_leaf\Diseased_leaf 168.jpeg,Diseased_leaf,e99fed7e78ebd1ebd0956fba7dd30cba,0.7272383510357806,0.3162656157750517,0.260423880111546,0.2505666601848241,0.004060039233955317,0.019192915835132104,0.07861712574958801,0.050196848809719086,0.053272638469934464,0.14633429251721752,0.31878459102801643,0.323442311314456,0.043691208692157826,0.0,0.0,0.0,0.0,0.0,0.002251932042019862,0.0,0.3071068956110652,0.6016836303999509,0.11729002626966062,0.4022878045756092,0.37216986957291526,0.49051429511457956,0.08056266812095675
dataset/train_data\Diseased_leaf\Diseased_leaf 169.jpeg,Diseased_leaf,b6c8f7c32fbc49acff09dd2df8b0f0c1,0.29293210427437816,0.04821721105374315,0.5424525071642076,0.36250683475179274,0.0,0.042553195214652444,0.9468085169792175,0.03191489353775978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010379957818132697,0.9838279999588232,0.42553191496817827,0.00998201996403993,0.053326575139263914,0.5928274044047195,0.14347826724637638
dataset/train_data\Diseased_leaf\Diseased_leaf 17.jpeg,Diseased_leaf,f318b6d1d1d0f02b47abc843777d43a5,0.40783540210133984,0.17692423471524313,0.30045801776518344,0.42725513334540266,0.015181138565953416,0.06026452753120989,0.32386428117752075,0.31063830852508545,0.2963772416114807,0.03864176671497967,0.002071819379580571,0.00011700877443268065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45835586326426836,0.41541855184322674,0.18835857137414286,0.5010850021700044,0.7050326769286039,0.17025118126028038,0.09937889224095428
dataset/train_data\Diseased_leaf\Diseased_leaf 170.jpeg,Diseased_leaf,b40497665e2911401a6f37b21304f480,0.4748469111843925,0.20879845401638586,0.3086055544512266,0.4113131696958424,0.0,0.023583115095867527,0.1882845163345337,0.28565993905067444,0.32597947120666504,0.1746620649160059,0.03235767719494576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06784201685857236,0.8808891712414706,0.22780102282442932,0.08568417136834275,0.22238401348237188,0.29261103167465574,0.4624506232482918
dataset/train_data\Diseased_leaf\Diseased_leaf 171.jpeg,Diseased_leaf,50e7ccdbb5d07fd57e47dfdf866eebf6,0.29022901322874917,0.06391939798539459,0.22084306365225026,0.2510741246862188,0.0,0.18291763161631008,0.8616780042648315,0.046863190829753876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052406182727224346,0.9225309787284423,0.3569328966843651,0.03586707173414347,0.10233803546542362,0.5783876243287707,0.3118206673318604
dataset/train_data\Diseased_leaf\Diseased_leaf 172.jpeg,Diseased_leaf,dc3b7566188172a4cdad2d154bdd14f4,0.32930209574068847,0.10065707095096414,0.1936610243758763,0.15086207005479504,0.0,0.05639344753544897,0.7068852186203003,0.2177049219608307,0.047213114798069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0750025396113359,0.9047889065004059,0.24845173046702065,0.07725215450430901,0.2115127723312518,0.2916316312940144,0.2789855279119691
dataset/train_data\Diseased_leaf\Diseased_leaf 173.jpeg,Diseased_leaf,4d824e5054803e4f7735b5b2a49bdd18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Diseased_leaf\Diseased_leaf 174.jpeg,Diseased_leaf,f0beb073fe5838a300dcb0ecfe23b293,0.4850348640359165,0.09958341371232265,0.812718705247515,0.2925943855800456,0.0,0.001467800292073225,0.03143538534641266,0.27123722434043884,0.6715185642242432,0.026644684887199656,0.0012853575867094694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07241609659166788,0.2627378913615414,0.17375763633218216,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Diseased_leaf\Diseased_leaf 175.jpeg,Diseased_leaf,dcc465e9e288252d2d6b394894e5143c,0.457129174836873,0.11346908386487443,0.6398833812915462,0.560601507910278,0.0,0.0,0.04229941591620445,0.649246871471405,0.26185059547424316,0.03718304775883947,0.011629383941173032,0.0015637739636395686,0.0002654530986157278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100132393308878,0.2505443475637164,0.12125559315145755,0.9970239940479881,0.4436457236362865,0.8555201300512817,0.09782609706182058
dataset/train_data\Diseased_leaf\Diseased_leaf 176.jpeg,Diseased_leaf,3ef89a50bd378aa15f9571e30e57a7df,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Diseased_leaf\Diseased_leaf 177.jpeg,Diseased_leaf,7b580c04a46bc2eccf2c11c74ff37973,0.3901565196814599,0.10917193656465611,0.43841773408657647,0.4341884762209029,0.0,0.014203986914931167,0.2702702581882477,0.6316827535629272,0.09094496071338654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22806001626185046,0.7073029923340386,0.17294666933081157,0.30327360654721314,0.4496023050097187,0.25338142823695314,0.1290901071407116
dataset/train_data\Diseased_leaf\Diseased_leaf 178.jpeg,Diseased_leaf,886cda590aa976a903c6013a84db129b,0.36595572102323565,0.09196955165384094,0.53296439761781,0.30394344423959035,0.0,0.028363890601860356,0.3401591181755066,0.6418540477752686,0.003804911859333515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1547120108538333,0.29271025565619785,0.183558169066266,0.8761857523715049,0.5138446609112024,0.5604407585033302,0.09782609706182058
dataset/train_data\Diseased_leaf\Diseased_leaf 179.jpeg,Diseased_leaf,726a43e6b19449cbc86d62349cf1cddf,0.681499741456121,0.38101718958373665,0.3042731551725236,0.28955708239198397,0.003653979029574125,0.03349481549797243,0.13854672014713287,0.08830449730157852,0.09826989471912384,0.11315931319799287,0.15126336664729947,0.3628812863900544,0.052588002153236474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43029743121961234,0.5567284565480873,0.2245290273410968,0.23671647343294688,0.3725011320965994,0.28811807882112955,0.07043478973043471
dataset/train_data\Diseased_leaf\Diseased_leaf 18.jpeg,Diseased_leaf,4797502582ef7c1f8e62a8e535e96d60,0.3612971747907052,0.08803915074995655,0.22656457316601952,0.16639748887114683,0.0,0.018181819773533316,0.38787877559661865,0.5984848737716675,0.004545454401522875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02408996797240905,0.9658414488867043,0.22053872058065302,0.03689007378014757,0.12303604170901497,0.4115684209240541,0.30892450319161646
dataset/train_data\Diseased_leaf\Diseased_leaf 180.jpeg,Diseased_leaf,16bcb5f715153f21a552b9a1f84c77d6,0.2652376889899995,0.029331593183403858,0.21262564733030606,0.0754337231724775,0.0,0.3333333532015506,0.8333332538604736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002809623091105134,0.9972321459163814,0.555555555573711,0.0009300018600037201,0.015201202124947199,0.6797123648715057,0.1956521467391372
dataset/train_data\Diseased_leaf\Diseased_leaf 181.jpeg,Diseased_leaf,9e6bb7be290c4dfa90570baea1636b83,0.3692118109863027,0.06451571874186654,0.23789658208099546,0.15707175384457947,0.0,0.0,0.2387387454509735,0.7612612843513489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04048814456621146,0.9757438112990963,0.42542542550132717,0.011346022692045385,0.07184910389048232,0.3711916156246077,0.02964427117019995
dataset/train_data\Diseased_leaf\Diseased_leaf 182.jpeg,Diseased_leaf,ea6d38e2997fa74249bda6bd0f989e37,0.38209971147609556,0.09956489886532391,0.6295977218660257,0.4809668652029338,0.0,0.021917811413742473,0.2561643719673157,0.7120126485824585,0.02086406759917736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22119104505944495,0.4780439266233496,0.20231822975507663,0.5635191270382541,0.5832796988319394,0.27973844833629147,0.0886549004622749
dataset/train_data\Diseased_leaf\Diseased_leaf 183.jpeg,Diseased_leaf,5463e9dcd82caa8ee293636c93b1ab39,0.38243696397262655,0.09977380202177066,0.5421423539827946,0.4795611627150796,0.0,0.04184770710440959,0.22638919949531555,0.72478848695755,0.026183398440480232,0.0012805478996095888,0.0005721494865927889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1641678419751686,0.5306083572637511,0.18128922431577155,0.5280550561101123,0.4396531719074085,0.4613770691277017,0.10522470938247411
dataset/train_data\Diseased_leaf\Diseased_leaf 184.jpeg,Diseased_leaf,8aec6ac10af777251d67c86657bb10ba,0.4078053889315972,0.12061076830451033,0.6420274112954496,0.5925938940994849,0.0,0.026440040566330023,0.21566063165664673,0.6081935167312622,0.1576233059167862,0.005938665108521334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178627159069164,0.28656573350715114,0.18070587479224734,0.8337776675553352,0.47918397541498364,0.6132575563733629,0.09782609706182058
dataset/train_data\Diseased_leaf\Diseased_leaf 185.jpeg,Diseased_leaf,0e002c2d69417c28557af0633f0350d4,0.360402812235354,0.10170008715065215,0.5146847859029532,0.32837987896937604,0.0,0.033454694116675156,0.39752042293548584,0.556922197341919,0.028830070048570633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734766049336136,0.47327032567794014,0.14507964623959288,0.6165292330584662,0.6197339115276611,0.2711067766353813,0.11081186204360415
